year,month,experiment,plot,subplot,host,grass.group,nonnative,plant,leaf,infected,surface
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,232,6,1,0.001
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,233,1,1,0.001
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,233,2,1,0.001
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,233,3,1,0.001
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,233,4,1,0.001
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,233,5,1,0.01
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,233,6,1,0.05
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,234,1,1,0.001
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,234,2,1,0.001
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,234,3,0,0
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,234,4,0,0
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,234,5,1,0.001
2015,March,transect,transect_5,transect_5B,EG,"native
perennial",0,234,6,0,0
2015,March,transect,transect_5,transect_5C,AB,"non-native
annual",1,235,1,1,0.001
2015,March,transect,transect_5,transect_5C,AB,"non-native
annual",1,235,2,1,0.01
2015,March,transect,transect_5,transect_5C,AB,"non-native
annual",1,235,3,0,0
2015,March,transect,transect_5,transect_5C,AB,"non-native
annual",1,235,4,1,0.1
2015,March,transect,transect_5,transect_5C,AB,"non-native
annual",1,235,5,1,0.1
2015,March,transect,transect_5,transect_5C,AB,"non-native
annual",1,235,6,0,0
2015,March,transect,transect_5,transect_5C,BD,"non-native
annual",1,236,1,1,0.05
2015,March,transect,transect_5,transect_5C,BD,"non-native
annual",1,236,2,0,0
2015,March,transect,transect_5,transect_5C,BD,"non-native
annual",1,236,3,1,0.001
2015,March,transect,transect_5,transect_5C,BD,"non-native
annual",1,236,4,0,0
2015,March,transect,transect_5,transect_5C,BD,"non-native
annual",1,236,5,0,0
2015,March,transect,transect_5,transect_5C,BD,"non-native
annual",1,236,6,1,0.001
2015,March,transect,transect_5,transect_5C,BD,"non-native
annual",1,237,1,1,0.01
2015,March,transect,transect_5,transect_5C,BD,"non-native
annual",1,237,2,0,0
2015,March,transect,transect_5,transect_5C,BD,"non-native
annual",1,237,3,0,0
2015,March,transect,transect_5,transect_5C,BD,"non-native
annual",1,237,4,0,0
2015,March,transect,transect_5,transect_5C,BD,"non-native
annual",1,238,1,1,0.25
2015,March,transect,transect_5,transect_5C,BD,"non-native
annual",1,238,2,0,0
2015,March,transect,transect_5,transect_5C,BD,"non-native
annual",1,238,3,0,0
2015,March,transect,transect_5,transect_5C,BH,"non-native
annual",1,239,1,1,0.1
2015,March,transect,transect_5,transect_5C,BH,"non-native
annual",1,239,2,0,0
2015,March,transect,transect_5,transect_5C,BH,"non-native
annual",1,239,3,1,0.01
2015,March,transect,transect_5,transect_5C,BH,"non-native
annual",1,239,4,0,0
2015,March,transect,transect_5,transect_5C,BH,"non-native
annual",1,239,5,0,0
2015,March,transect,transect_5,transect_5C,BH,"non-native
annual",1,240,1,0,0
2015,March,transect,transect_5,transect_5C,BH,"non-native
annual",1,240,2,0,0
2015,March,transect,transect_5,transect_5C,BH,"non-native
annual",1,240,3,0,0
2015,March,transect,transect_5,transect_5C,BH,"non-native
annual",1,241,1,1,0.1
2015,March,transect,transect_5,transect_5C,BH,"non-native
annual",1,241,2,1,0.001
2015,March,transect,transect_5,transect_5C,BH,"non-native
annual",1,241,3,0,0
2015,March,transect,transect_5,transect_5C,BH,"non-native
annual",1,241,4,0,0
2015,March,transect,transect_5,transect_5C,EG,"native
perennial",0,242,1,0,0
2015,March,transect,transect_5,transect_5C,EG,"native
perennial",0,242,2,1,0.001
2015,March,transect,transect_5,transect_5C,EG,"native
perennial",0,242,3,1,0.01
2015,March,transect,transect_5,transect_5C,EG,"native
perennial",0,242,4,1,0.01
2015,March,transect,transect_5,transect_5C,EG,"native
perennial",0,242,5,1,0.01
2015,March,transect,transect_5,transect_5C,EG,"native
perennial",0,242,6,1,0.01
2015,March,transect,transect_5,transect_5C,EG,"native
perennial",0,243,1,1,0.001
2015,March,transect,transect_5,transect_5C,EG,"native
perennial",0,243,2,0,0
2015,March,transect,transect_5,transect_5C,EG,"native
perennial",0,243,3,1,0.001
2015,March,transect,transect_5,transect_5C,EG,"native
perennial",0,243,4,1,0.001
2015,March,transect,transect_5,transect_5C,EG,"native
perennial",0,243,5,0,0
2015,March,transect,transect_5,transect_5C,EG,"native
perennial",0,243,6,0,0
2015,March,transect,transect_5,transect_5C,EG,"native
perennial",0,244,1,0,0
2015,March,transect,transect_5,transect_5C,EG,"native
perennial",0,244,2,1,0.001
2015,March,transect,transect_5,transect_5C,EG,"native
perennial",0,244,3,0,0
2015,March,transect,transect_5,transect_5C,EG,"native
perennial",0,244,4,1,0.001
2015,March,transect,transect_5,transect_5C,EG,"native
perennial",0,244,5,1,0.001
2015,March,transect,transect_5,transect_5C,EG,"native
perennial",0,244,6,0,0
2015,March,transect,transect_5,transect_5C,SP,"native
perennial",0,245,1,1,0.001
2015,March,transect,transect_5,transect_5C,SP,"native
perennial",0,245,2,1,0.01
2015,March,transect,transect_5,transect_5C,SP,"native
perennial",0,245,3,1,0.01
2015,March,transect,transect_5,transect_5C,SP,"native
perennial",0,245,4,1,0.01
2015,March,transect,transect_5,transect_5C,SP,"native
perennial",0,245,5,1,0.01
2015,March,transect,transect_5,transect_5C,SP,"native
perennial",0,245,6,1,0.001
2015,March,transect,transect_5,transect_5D,BH,"non-native
annual",1,246,1,0,0
2015,March,transect,transect_5,transect_5D,BH,"non-native
annual",1,246,2,0,0
2015,March,transect,transect_5,transect_5D,BH,"non-native
annual",1,247,1,0,0
2015,March,transect,transect_5,transect_5D,BH,"non-native
annual",1,247,2,0,0
2015,March,transect,transect_5,transect_5D,BH,"non-native
annual",1,248,1,0,0
2015,March,transect,transect_5,transect_5D,BH,"non-native
annual",1,248,2,1,0.05
2015,March,transect,transect_5,transect_5D,EG,"native
perennial",0,249,1,1,0.001
2015,March,transect,transect_5,transect_5D,EG,"native
perennial",0,249,2,1,0.05
2015,March,transect,transect_5,transect_5D,EG,"native
perennial",0,249,3,1,0.001
2015,March,transect,transect_5,transect_5D,EG,"native
perennial",0,249,4,1,0.001
2015,March,transect,transect_5,transect_5D,EG,"native
perennial",0,249,5,1,0.001
2015,March,transect,transect_5,transect_5D,EG,"native
perennial",0,249,6,0,0
2015,March,transect,transect_5,transect_5D,EG,"native
perennial",0,250,1,1,0.001
2015,March,transect,transect_5,transect_5D,EG,"native
perennial",0,250,2,0,0
2015,March,transect,transect_5,transect_5D,EG,"native
perennial",0,251,1,1,0.001
2015,March,transect,transect_5,transect_5D,EG,"native
perennial",0,251,2,1,0.001
2015,March,transect,transect_5,transect_5D,EG,"native
perennial",0,251,3,1,0.001
2015,March,transect,transect_5,transect_5D,EG,"native
perennial",0,251,4,0,0
2015,March,transect,transect_5,transect_5D,EG,"native
perennial",0,251,5,1,0.001
2015,March,transect,transect_5,transect_5D,EG,"native
perennial",0,251,6,1,0.001
2015,March,transect,transect_5,transect_5E,BD,"non-native
annual",1,252,1,1,0.01
2015,March,transect,transect_5,transect_5E,BD,"non-native
annual",1,252,2,0,0
2015,March,transect,transect_5,transect_5E,BD,"non-native
annual",1,252,3,0,0
2015,March,transect,transect_5,transect_5E,BD,"non-native
annual",1,253,1,1,0.001
2015,March,transect,transect_5,transect_5E,BD,"non-native
annual",1,253,2,0,0
2015,March,transect,transect_5,transect_5E,BD,"non-native
annual",1,253,3,0,0
2015,March,transect,transect_5,transect_5E,BD,"non-native
annual",1,254,1,1,0.001
2015,March,transect,transect_5,transect_5E,BD,"non-native
annual",1,254,2,1,0.001
2015,March,transect,transect_5,transect_5E,BD,"non-native
annual",1,254,3,0,0
2015,March,transect,transect_5,transect_5E,BD,"non-native
annual",1,254,4,0,0
2015,March,transect,transect_5,transect_5E,BH,"non-native
annual",1,255,1,1,0.001
2015,March,transect,transect_5,transect_5E,BH,"non-native
annual",1,255,2,0,0
2015,March,transect,transect_5,transect_5E,BH,"non-native
annual",1,255,3,0,0
2015,March,transect,transect_5,transect_5E,BH,"non-native
annual",1,255,4,0,0
2015,March,transect,transect_5,transect_5E,BH,"non-native
annual",1,256,1,0,0
2015,March,transect,transect_5,transect_5E,BH,"non-native
annual",1,256,2,0,0
2015,March,transect,transect_5,transect_5E,BH,"non-native
annual",1,256,3,0,0
2015,March,transect,transect_5,transect_5E,BH,"non-native
annual",1,256,4,0,0
2015,March,transect,transect_5,transect_5E,BH,"non-native
annual",1,257,1,0,0
2015,March,transect,transect_5,transect_5E,BH,"non-native
annual",1,257,2,0,0
2015,March,transect,transect_5,transect_5E,BH,"non-native
annual",1,257,3,0,0
2015,March,transect,transect_5,transect_5E,EG,"native
perennial",0,258,1,1,0.1
2015,March,transect,transect_5,transect_5E,EG,"native
perennial",0,258,2,1,0.001
2015,March,transect,transect_5,transect_5E,EG,"native
perennial",0,258,3,1,0.001
2015,March,transect,transect_5,transect_5E,EG,"native
perennial",0,258,4,1,0.1
2015,March,transect,transect_5,transect_5E,EG,"native
perennial",0,258,5,1,0.01
2015,March,transect,transect_5,transect_5E,EG,"native
perennial",0,258,6,0,0
2015,March,transect,transect_5,transect_5E,EG,"native
perennial",0,259,1,1,0.01
2015,March,transect,transect_5,transect_5E,EG,"native
perennial",0,259,2,0,0
2015,March,transect,transect_5,transect_5E,EG,"native
perennial",0,259,3,1,0.001
2015,March,transect,transect_5,transect_5E,EG,"native
perennial",0,259,4,1,0.001
2015,March,transect,transect_5,transect_5E,EG,"native
perennial",0,259,5,0,0
2015,March,transect,transect_5,transect_5E,EG,"native
perennial",0,259,6,0,0
2015,March,transect,transect_6,transect_6A,AB,"non-native
annual",1,260,1,1,0.001
2015,March,transect,transect_6,transect_6A,AB,"non-native
annual",1,260,2,0,0
2015,March,transect,transect_6,transect_6A,AB,"non-native
annual",1,261,1,1,0.05
2015,March,transect,transect_6,transect_6A,AB,"non-native
annual",1,261,2,1,0.001
2015,March,transect,transect_6,transect_6A,AB,"non-native
annual",1,261,3,1,0.01
2015,March,transect,transect_6,transect_6A,AB,"non-native
annual",1,262,1,1,0.01
2015,March,transect,transect_6,transect_6A,AB,"non-native
annual",1,262,2,1,0.001
2015,March,transect,transect_6,transect_6A,BD,"non-native
annual",1,263,1,1,0.01
2015,March,transect,transect_6,transect_6A,BD,"non-native
annual",1,263,2,1,0.001
2015,March,transect,transect_6,transect_6A,BD,"non-native
annual",1,263,3,0,0
2015,March,transect,transect_6,transect_6A,BD,"non-native
annual",1,263,4,0,0
2015,March,transect,transect_6,transect_6A,BD,"non-native
annual",1,264,1,1,0.001
2015,March,transect,transect_6,transect_6A,BD,"non-native
annual",1,264,2,0,0
2015,March,transect,transect_6,transect_6A,BD,"non-native
annual",1,264,3,0,0
2015,March,transect,transect_6,transect_6A,BD,"non-native
annual",1,265,1,1,0.01
2015,March,transect,transect_6,transect_6A,BD,"non-native
annual",1,265,2,1,0.01
2015,March,transect,transect_6,transect_6A,BD,"non-native
annual",1,265,3,0,0
2015,March,transect,transect_6,transect_6A,BH,"non-native
annual",1,266,1,0,0
2015,March,transect,transect_6,transect_6A,BH,"non-native
annual",1,266,2,0,0
2015,March,transect,transect_6,transect_6A,BH,"non-native
annual",1,267,1,0,0
2015,March,transect,transect_6,transect_6A,BH,"non-native
annual",1,267,2,1,0.05
2015,March,transect,transect_6,transect_6A,BH,"non-native
annual",1,268,1,0,0
2015,March,transect,transect_6,transect_6A,BH,"non-native
annual",1,268,2,1,0.1
2015,March,transect,transect_6,transect_6A,BH,"non-native
annual",1,268,3,0,0
2015,March,transect,transect_6,transect_6A,EG,"native
perennial",0,269,1,1,0.001
2015,March,transect,transect_6,transect_6A,EG,"native
perennial",0,269,2,1,0.1
2015,March,transect,transect_6,transect_6A,EG,"native
perennial",0,269,3,1,0.001
2015,March,transect,transect_6,transect_6A,EG,"native
perennial",0,269,4,1,0.001
2015,March,transect,transect_6,transect_6A,EG,"native
perennial",0,269,5,1,0.001
2015,March,transect,transect_6,transect_6A,EG,"native
perennial",0,269,6,1,0.001
2015,March,transect,transect_6,transect_6A,EG,"native
perennial",0,270,1,1,0.001
2015,March,transect,transect_6,transect_6A,EG,"native
perennial",0,270,2,1,0.001
2015,March,transect,transect_6,transect_6A,EG,"native
perennial",0,270,3,1,0.001
2015,March,transect,transect_6,transect_6A,EG,"native
perennial",0,270,4,1,0.05
2015,March,transect,transect_6,transect_6A,EG,"native
perennial",0,270,5,1,0.001
2015,March,transect,transect_6,transect_6A,EG,"native
perennial",0,270,6,1,0.05
2015,March,transect,transect_6,transect_6A,EG,"native
perennial",0,271,1,1,0.001
2015,March,transect,transect_6,transect_6A,EG,"native
perennial",0,271,2,1,0.001
2015,March,transect,transect_6,transect_6A,EG,"native
perennial",0,271,3,1,0.001
2015,March,transect,transect_6,transect_6A,EG,"native
perennial",0,271,4,1,0.05
2015,March,transect,transect_6,transect_6A,EG,"native
perennial",0,271,5,1,0.01
2015,March,transect,transect_6,transect_6A,EG,"native
perennial",0,271,6,1,0.001
2015,March,transect,transect_6,transect_6A,SP,"native
perennial",0,272,1,1,0.01
2015,March,transect,transect_6,transect_6A,SP,"native
perennial",0,272,2,0,0
2015,March,transect,transect_6,transect_6A,SP,"native
perennial",0,272,3,0,0
2015,March,transect,transect_6,transect_6A,SP,"native
perennial",0,272,4,1,0.001
2015,March,transect,transect_6,transect_6A,SP,"native
perennial",0,272,5,1,0.001
2015,March,transect,transect_6,transect_6A,SP,"native
perennial",0,272,6,1,0.01
2015,March,transect,transect_6,transect_6B,AB,"non-native
annual",1,273,1,1,0.01
2015,March,transect,transect_6,transect_6B,AB,"non-native
annual",1,273,2,1,0.25
2015,March,transect,transect_6,transect_6B,AB,"non-native
annual",1,273,3,0,0
2015,March,transect,transect_6,transect_6B,AB,"non-native
annual",1,273,4,0,0
2015,March,transect,transect_6,transect_6B,AB,"non-native
annual",1,273,5,0,0
2015,March,transect,transect_6,transect_6B,AB,"non-native
annual",1,273,6,0,0
2015,March,transect,transect_6,transect_6B,AB,"non-native
annual",1,274,1,1,0.01
2015,March,transect,transect_6,transect_6B,AB,"non-native
annual",1,274,2,1,0.001
2015,March,transect,transect_6,transect_6B,AB,"non-native
annual",1,274,3,0,0
2015,March,transect,transect_6,transect_6B,AB,"non-native
annual",1,275,1,1,0.001
2015,March,transect,transect_6,transect_6B,AB,"non-native
annual",1,275,2,0,0
2015,March,transect,transect_6,transect_6B,AB,"non-native
annual",1,275,3,0,0
2015,March,transect,transect_6,transect_6B,BD,"non-native
annual",1,276,1,0,0
2015,March,transect,transect_6,transect_6B,BD,"non-native
annual",1,276,2,0,0
2015,March,transect,transect_6,transect_6B,BD,"non-native
annual",1,276,3,0,0
2015,March,transect,transect_6,transect_6B,BD,"non-native
annual",1,277,1,1,0.001
2015,March,transect,transect_6,transect_6B,BD,"non-native
annual",1,277,2,0,0
2015,March,transect,transect_6,transect_6B,BD,"non-native
annual",1,278,1,0,0
2015,March,transect,transect_6,transect_6B,BD,"non-native
annual",1,278,2,0,0
2015,March,transect,transect_6,transect_6B,BH,"non-native
annual",1,279,1,1,0.25
2015,March,transect,transect_6,transect_6B,BH,"non-native
annual",1,279,2,0,0
2015,March,transect,transect_6,transect_6B,BH,"non-native
annual",1,279,3,0,0
2015,March,transect,transect_6,transect_6B,BH,"non-native
annual",1,280,1,1,0.001
2015,March,transect,transect_6,transect_6B,BH,"non-native
annual",1,280,2,0,0
2015,March,transect,transect_6,transect_6B,BH,"non-native
annual",1,281,1,0,0
2015,March,transect,transect_6,transect_6B,EG,"native
perennial",0,282,1,0,0
2015,March,transect,transect_6,transect_6B,EG,"native
perennial",0,282,2,1,0.05
2015,March,transect,transect_6,transect_6B,EG,"native
perennial",0,282,3,0,0
2015,March,transect,transect_6,transect_6B,EG,"native
perennial",0,282,4,0,0
2015,March,transect,transect_6,transect_6B,EG,"native
perennial",0,282,5,1,0.1
2015,March,transect,transect_6,transect_6B,EG,"native
perennial",0,282,6,0,0
2015,March,transect,transect_6,transect_6B,EG,"native
perennial",0,283,1,1,0.01
2015,March,transect,transect_6,transect_6B,EG,"native
perennial",0,283,2,1,0.01
2015,March,transect,transect_6,transect_6B,EG,"native
perennial",0,283,3,1,0.01
2015,March,transect,transect_6,transect_6B,EG,"native
perennial",0,283,4,1,0.001
2015,March,transect,transect_6,transect_6B,EG,"native
perennial",0,283,5,0,0
2015,March,transect,transect_6,transect_6B,EG,"native
perennial",0,283,6,0,0
2015,March,transect,transect_6,transect_6B,EG,"native
perennial",0,284,1,1,0.1
2015,March,transect,transect_6,transect_6B,EG,"native
perennial",0,284,2,0,0
2015,March,transect,transect_6,transect_6B,EG,"native
perennial",0,284,3,0,0
2015,March,transect,transect_6,transect_6B,EG,"native
perennial",0,284,4,1,0.001
2015,March,transect,transect_6,transect_6B,EG,"native
perennial",0,284,5,1,0.1
2015,March,transect,transect_6,transect_6B,EG,"native
perennial",0,284,6,0,0
2015,March,transect,transect_6,transect_6B,SP,"native
perennial",0,285,1,1,0.25
2015,March,transect,transect_6,transect_6B,SP,"native
perennial",0,285,2,1,0.001
2015,March,transect,transect_6,transect_6B,SP,"native
perennial",0,285,3,1,0.001
2015,March,transect,transect_6,transect_6B,SP,"native
perennial",0,285,4,0,0
2015,March,transect,transect_6,transect_6B,SP,"native
perennial",0,285,5,1,0.01
2015,March,transect,transect_6,transect_6B,SP,"native
perennial",0,285,6,1,0.01
2015,March,transect,transect_6,transect_6B,SP,"native
perennial",0,286,1,1,0.001
2015,March,transect,transect_6,transect_6B,SP,"native
perennial",0,286,2,1,0.001
2015,March,transect,transect_6,transect_6B,SP,"native
perennial",0,286,3,1,0.01
2015,March,transect,transect_6,transect_6B,SP,"native
perennial",0,286,4,1,0.001
2015,March,transect,transect_6,transect_6B,SP,"native
perennial",0,286,5,1,0.25
2015,March,transect,transect_6,transect_6B,SP,"native
perennial",0,286,6,1,0.01
2015,March,transect,transect_6,transect_6B,SP,"native
perennial",0,287,1,1,0.001
2015,March,transect,transect_6,transect_6B,SP,"native
perennial",0,287,2,1,0.001
2015,March,transect,transect_6,transect_6B,SP,"native
perennial",0,287,3,0,0
2015,March,transect,transect_6,transect_6B,SP,"native
perennial",0,287,4,1,0.001
2015,March,transect,transect_6,transect_6B,SP,"native
perennial",0,287,5,0,0
2015,March,transect,transect_6,transect_6B,SP,"native
perennial",0,287,6,1,0.001
2015,March,transect,transect_6,transect_6C,AB,"non-native
annual",1,288,1,1,0.1
2015,March,transect,transect_6,transect_6C,AB,"non-native
annual",1,288,2,0,0
2015,March,transect,transect_6,transect_6C,AB,"non-native
annual",1,288,3,0,0
2015,March,transect,transect_6,transect_6C,AB,"non-native
annual",1,288,4,1,0.01
2015,March,transect,transect_6,transect_6C,AB,"non-native
annual",1,288,5,1,0.001
2015,March,transect,transect_6,transect_6C,AB,"non-native
annual",1,288,6,0,0
2015,March,transect,transect_6,transect_6C,AB,"non-native
annual",1,289,1,1,0.25
2015,March,transect,transect_6,transect_6C,AB,"non-native
annual",1,289,2,1,0.05
2015,March,transect,transect_6,transect_6C,AB,"non-native
annual",1,289,3,0,0
2015,March,transect,transect_6,transect_6C,AB,"non-native
annual",1,289,4,0,0
2015,March,transect,transect_6,transect_6C,AB,"non-native
annual",1,290,1,1,0.001
2015,March,transect,transect_6,transect_6C,AB,"non-native
annual",1,290,2,0,0
2015,March,transect,transect_6,transect_6C,AB,"non-native
annual",1,290,3,0,0
2015,March,transect,transect_6,transect_6C,AB,"non-native
annual",1,290,4,1,0.001
2015,March,transect,transect_6,transect_6C,AB,"non-native
annual",1,290,5,1,0.001
2015,March,transect,transect_6,transect_6C,AB,"non-native
annual",1,290,6,1,0.1
2015,March,transect,transect_6,transect_6C,BD,"non-native
annual",1,291,1,1,0.1
2015,March,transect,transect_6,transect_6C,BD,"non-native
annual",1,291,2,0,0
2015,March,transect,transect_6,transect_6C,BD,"non-native
annual",1,291,3,0,0
2015,March,transect,transect_6,transect_6C,BD,"non-native
annual",1,291,4,0,0
2015,March,transect,transect_6,transect_6C,BD,"non-native
annual",1,292,1,1,0.01
2015,March,transect,transect_6,transect_6C,BD,"non-native
annual",1,292,2,0,0
2015,March,transect,transect_6,transect_6C,BD,"non-native
annual",1,292,3,0,0
2015,March,transect,transect_6,transect_6C,BD,"non-native
annual",1,292,4,0,0
2015,March,transect,transect_6,transect_6C,BD,"non-native
annual",1,293,1,0,0
2015,March,transect,transect_6,transect_6C,BD,"non-native
annual",1,293,2,0,0
2015,March,transect,transect_6,transect_6C,BD,"non-native
annual",1,293,3,0,0
2015,March,transect,transect_6,transect_6C,BH,"non-native
annual",1,294,1,1,0.01
2015,March,transect,transect_6,transect_6C,BH,"non-native
annual",1,294,2,0,0
2015,March,transect,transect_6,transect_6C,BH,"non-native
annual",1,295,1,1,0.001
2015,March,transect,transect_6,transect_6C,BH,"non-native
annual",1,295,2,0,0
2015,March,transect,transect_6,transect_6C,BH,"non-native
annual",1,295,3,0,0
2015,March,transect,transect_6,transect_6C,BH,"non-native
annual",1,295,4,0,0
2015,March,transect,transect_6,transect_6C,BH,"non-native
annual",1,296,1,1,0.001
2015,March,transect,transect_6,transect_6C,BH,"non-native
annual",1,296,2,0,0
2015,March,transect,transect_6,transect_6C,BH,"non-native
annual",1,296,3,0,0
2015,March,transect,transect_6,transect_6C,EG,"native
perennial",0,297,1,1,0.001
2015,March,transect,transect_6,transect_6C,EG,"native
perennial",0,297,2,1,0.001
2015,March,transect,transect_6,transect_6C,EG,"native
perennial",0,297,3,1,0.001
2015,March,transect,transect_6,transect_6C,EG,"native
perennial",0,297,4,1,0.001
2015,March,transect,transect_6,transect_6C,EG,"native
perennial",0,297,5,1,0.01
2015,March,transect,transect_6,transect_6C,EG,"native
perennial",0,297,6,1,0.01
2015,March,transect,transect_6,transect_6C,EG,"native
perennial",0,298,1,0,0
2015,March,transect,transect_6,transect_6C,EG,"native
perennial",0,298,2,0,0
2015,March,transect,transect_6,transect_6C,EG,"native
perennial",0,298,3,1,0.001
2015,March,transect,transect_6,transect_6C,EG,"native
perennial",0,298,4,1,0.01
2015,March,transect,transect_6,transect_6C,EG,"native
perennial",0,298,5,0,0
2015,March,transect,transect_6,transect_6C,EG,"native
perennial",0,298,6,1,0.01
2015,March,transect,transect_6,transect_6C,EG,"native
perennial",0,299,1,1,0.001
2015,March,transect,transect_6,transect_6C,EG,"native
perennial",0,299,2,1,0.001
2015,March,transect,transect_6,transect_6C,EG,"native
perennial",0,299,3,1,0.001
2015,March,transect,transect_6,transect_6C,EG,"native
perennial",0,299,4,1,0.001
2015,March,transect,transect_6,transect_6C,EG,"native
perennial",0,299,5,1,0.01
2015,March,transect,transect_6,transect_6C,EG,"native
perennial",0,299,6,0,0
2015,March,transect,transect_6,transect_6C,SP,"native
perennial",0,300,1,1,0.01
2015,March,transect,transect_6,transect_6C,SP,"native
perennial",0,300,2,1,0.05
2015,March,transect,transect_6,transect_6C,SP,"native
perennial",0,300,3,0,0
2015,March,transect,transect_6,transect_6C,SP,"native
perennial",0,300,4,0,0
2015,March,transect,transect_6,transect_6C,SP,"native
perennial",0,300,5,1,0.001
2015,March,transect,transect_6,transect_6C,SP,"native
perennial",0,300,6,1,0.25
2015,March,transect,transect_6,transect_6D,AB,"non-native
annual",1,301,1,0,0
2015,March,transect,transect_6,transect_6D,AB,"non-native
annual",1,301,2,0,0
2015,March,transect,transect_6,transect_6D,AB,"non-native
annual",1,301,3,1,0.1
2015,March,transect,transect_6,transect_6D,AB,"non-native
annual",1,301,4,0,0
2015,March,transect,transect_6,transect_6D,AB,"non-native
annual",1,301,5,0,0
2015,March,transect,transect_6,transect_6D,AB,"non-native
annual",1,301,6,1,0.001
2015,March,transect,transect_6,transect_6D,AB,"non-native
annual",1,302,1,0,0
2015,March,transect,transect_6,transect_6D,AB,"non-native
annual",1,302,2,0,0
2015,March,transect,transect_6,transect_6D,AB,"non-native
annual",1,302,3,1,0.01
2015,March,transect,transect_6,transect_6D,AB,"non-native
annual",1,302,4,0,0
2015,March,transect,transect_6,transect_6D,AB,"non-native
annual",1,302,5,0,0
2015,March,transect,transect_6,transect_6D,AB,"non-native
annual",1,302,6,0,0
2015,March,transect,transect_6,transect_6D,AB,"non-native
annual",1,303,1,1,0.01
2015,March,transect,transect_6,transect_6D,AB,"non-native
annual",1,303,2,0,0
2015,March,transect,transect_6,transect_6D,BD,"non-native
annual",1,304,1,1,0.1
2015,March,transect,transect_6,transect_6D,BD,"non-native
annual",1,304,2,0,0
2015,March,transect,transect_6,transect_6D,BD,"non-native
annual",1,304,3,1,0.001
2015,March,transect,transect_6,transect_6D,BD,"non-native
annual",1,304,4,0,0
2015,March,transect,transect_6,transect_6D,BD,"non-native
annual",1,305,1,1,0.001
2015,March,transect,transect_6,transect_6D,BD,"non-native
annual",1,305,2,0,0
2015,March,transect,transect_6,transect_6D,BD,"non-native
annual",1,305,3,0,0
2015,March,transect,transect_6,transect_6D,BD,"non-native
annual",1,306,1,0,0
2015,March,transect,transect_6,transect_6D,BD,"non-native
annual",1,306,2,0,0
2015,March,transect,transect_6,transect_6D,BD,"non-native
annual",1,306,3,0,0
2015,March,transect,transect_6,transect_6D,BH,"non-native
annual",1,307,1,0,0
2015,March,transect,transect_6,transect_6D,BH,"non-native
annual",1,307,2,0,0
2015,March,transect,transect_6,transect_6D,BH,"non-native
annual",1,307,3,0,0
2015,March,transect,transect_6,transect_6D,BH,"non-native
annual",1,308,1,0,0
2015,March,transect,transect_6,transect_6D,BH,"non-native
annual",1,308,2,0,0
2015,March,transect,transect_6,transect_6D,BH,"non-native
annual",1,308,3,0,0
2015,March,transect,transect_6,transect_6D,BH,"non-native
annual",1,309,1,1,0.05
2015,March,transect,transect_6,transect_6D,BH,"non-native
annual",1,309,2,1,0.1
2015,March,transect,transect_6,transect_6D,BH,"non-native
annual",1,309,3,0,0
2015,March,transect,transect_6,transect_6D,EG,"native
perennial",0,310,1,1,0.001
2015,March,transect,transect_6,transect_6D,EG,"native
perennial",0,310,2,1,0.001
2015,March,transect,transect_6,transect_6D,EG,"native
perennial",0,310,3,1,0.001
2015,March,transect,transect_6,transect_6D,EG,"native
perennial",0,310,4,0,0
2015,March,transect,transect_6,transect_6D,EG,"native
perennial",0,310,5,0,0
2015,March,transect,transect_6,transect_6D,EG,"native
perennial",0,310,6,0,0
2015,March,transect,transect_6,transect_6D,EG,"native
perennial",0,311,1,1,0.001
2015,March,transect,transect_6,transect_6D,EG,"native
perennial",0,311,2,0,0
2015,March,transect,transect_6,transect_6D,EG,"native
perennial",0,311,3,0,0
2015,March,transect,transect_6,transect_6D,EG,"native
perennial",0,311,4,1,0.01
2015,March,transect,transect_6,transect_6D,EG,"native
perennial",0,311,5,0,0
2015,March,transect,transect_6,transect_6D,EG,"native
perennial",0,311,6,0,0
2015,March,transect,transect_6,transect_6D,EG,"native
perennial",0,312,1,1,0.01
2015,March,transect,transect_6,transect_6D,EG,"native
perennial",0,312,2,1,0.001
2015,March,transect,transect_6,transect_6D,EG,"native
perennial",0,312,3,1,0.001
2015,March,transect,transect_6,transect_6D,EG,"native
perennial",0,312,4,1,0.001
2015,March,transect,transect_6,transect_6D,EG,"native
perennial",0,312,5,0,0
2015,March,transect,transect_6,transect_6D,EG,"native
perennial",0,312,6,1,0.01
2015,March,transect,transect_6,transect_6D,SP,"native
perennial",0,313,1,1,0.001
2015,March,transect,transect_6,transect_6D,SP,"native
perennial",0,313,2,1,0.01
